# Volume Fraction = 0.002
# Energy [keV]  = 15.2
# Sample Info: D+L racemic C12K1 pH 9.4
# Date of Experiment: 20210408
,q,I,error
0,0.0022716,1.7741102176058683,0.2410960125859421
1,0.0025126,1.387018396330309,0.18102348194473752
2,0.0027537,1.1371298122243922,0.1410412259442288
3,0.0029948,0.9168913989709684,0.11119035712641183
4,0.0032359000000000003,0.7906082357382341,0.0969938863998288
5,0.0034768999999999998,0.6679494369688669,0.0678970849915568
6,0.003718,0.5883025092531533,0.06271788382737944
7,0.0039591,0.5287318426780305,0.05250172654536837
8,0.004200199999999999,0.45577407258116387,0.04644268668529492
9,0.0044412,0.41194426611536483,0.039514900963010066
10,0.0046823,0.34547995134336107,0.03325701201820957
11,0.0049234,0.324750615959614,0.029810762178878434
12,0.0051643999999999995,0.2880188097623971,0.025252766574579765
13,0.0054055,0.24694699233345638,0.016275319127181862
14,0.0056466,0.24760590988407016,0.02174122607650894
15,0.005887699999999999,0.20217498623670765,0.018403149570396182
16,0.0061287,0.19538108635155707,0.014728231116667347
17,0.0063698,0.17394305555757286,0.012692879158711076
18,0.006610899999999999,0.16113437479965154,0.011857934793291792
19,0.006852,0.15135223111851848,0.01004887234970476
20,0.007093,0.1268255457330192,0.007551674879695384
21,0.0073341000000000005,0.1245765606010935,0.007567196787474329
22,0.0075752,0.11218679167436509,0.006608370964320575
23,0.0078163,0.10448482624270516,0.006353641656049581
24,0.008057300000000002,0.09650935830801677,0.005523848324149186
25,0.0082984,0.08937185654842848,0.0055421046060073675
26,0.0085395,0.08593044807621733,0.007463177001138971
27,0.0087805,0.07956728457116666,0.0057605598008138885
28,0.009021600000000001,0.07366228999904222,0.006718267174250882
29,0.0092627,0.06898879758495853,0.006259433225288072
30,0.0095038,0.061486511067118485,0.005908260723497942
31,0.0097448,0.059847125501548415,0.00391187815118213
32,0.009985899999999999,0.053722151966576544,0.0033199409185140426
33,0.010227,0.05277700764520424,0.004047884486294067
34,0.010468,0.049821899772321966,0.003310535588473236
35,0.010709,0.047191701142352466,0.0036508318572336215
36,0.01095,0.04204915932162538,0.0025961397562429653
37,0.011191,0.04060783008535669,0.0031266527074692747
38,0.011432,0.03880986595798966,0.0029535488296105767
39,0.011673000000000001,0.034567885244682454,0.003433189211248987
40,0.011914,0.0326550785914799,0.002498253589091917
41,0.012156,0.03125263912899247,0.0033431630481840697
42,0.012397,0.029948269247141352,0.001845664185220053
43,0.012638,0.02802441113358142,0.002779384508568446
44,0.012879,0.026181392613177378,0.002339844193918277
45,0.01312,0.02470283911316225,0.002450677315363072
46,0.013361000000000001,0.02326647504275409,0.0026900560690372955
47,0.013602000000000001,0.02214195697903451,0.0018173327493176971
48,0.013843000000000001,0.020747498772272225,0.0024290193884091943
49,0.014084000000000001,0.019616031010219682,0.002094074067631982
50,0.014325,0.020022317617157354,0.0018533382117339337
51,0.014565999999999999,0.01785897461377506,0.0014358272717525588
52,0.014806999999999999,0.017526669848116405,0.001968396438086232
53,0.015047999999999999,0.015520230338414641,0.0027442036222568764
54,0.01529,0.01479880762704434,0.0022569808677920184
55,0.015531,0.015667357116488662,0.0024551937518407048
56,0.015772,0.01370661179033673,0.00180942114998469
57,0.016013,0.012259582102729257,0.0018926088062469189
58,0.016253999999999998,0.012371464685275542,0.0014611479114048068
59,0.016495,0.010843242986022837,0.0018805742144577882
60,0.016736,0.012696390010948444,0.001639610527280788
61,0.016977000000000003,0.011158021549521181,0.0013855136322506213
62,0.017218,0.009271213164558157,0.0013948295795413674
63,0.017459,0.008254870321004755,0.001549066712491649
64,0.0177,0.007538330873609767,0.001297317699184652
65,0.017941,0.00783001639643295,0.001447465733099852
66,0.018182,0.008406441607042837,0.0016446452087325388
67,0.018423,0.008481515902713257,0.0017385054830228231
68,0.018665,0.008809198992493302,0.0005353942972419822
69,0.018906,0.00782009582311262,0.00213221527959967
70,0.019147,0.006084324530445057,0.001404117678079421
71,0.019388,0.006021867904139024,0.000991521341460018
72,0.019629,0.005560885833189561,0.001367779726947274
73,0.01987,0.005429423005291042,0.001215185729836354
74,0.020111,0.005295444942452818,0.00088858549035379
