# Volume Fraction = 0.002
# Energy [keV]  = 17
# Sample Info: c16k2 4mM in 50mM NaCl, pH 8.73 
# Date of Experiment: 20220928
,q,I,error
0,0.0025405000000000002,3.616153469636496,0.18590580651200952
1,0.0028098000000000003,3.3381315857032323,0.155070559060503
2,0.0030791,2.923776970643914,0.19552759440162648
3,0.0033483000000000002,2.500559265863759,0.14158209391880372
4,0.0036176000000000003,2.2426241312085367,0.10437588784281167
5,0.0038869,2.170566623382473,0.14174764612504304
6,0.0041562,1.8446797136489406,0.08790357534761013
7,0.004425500000000001,1.7268370522350425,0.08448924356867198
8,0.0046948,1.598361795546524,0.10203681472379292
9,0.004964,1.5161379658044898,0.08925599757228844
10,0.0052333,1.4424508393088928,0.08343199524685453
11,0.005502600000000001,1.2501491718113646,0.07462505293845065
12,0.005771899999999999,1.2408893238410315,0.07036129796869008
13,0.0060412,1.114291393950217,0.057277855522880526
14,0.0063104,1.0635513522608866,0.05545781964908133
15,0.0065797,0.9564200251551142,0.05067723192813026
16,0.006848999999999999,0.9328734822571725,0.0477241917499481
17,0.007118300000000001,0.8774231230080779,0.043705766522338804
18,0.0073876,0.8006874868045397,0.044897802187566754
19,0.0076569,0.7470559463989814,0.02623774339909065
20,0.0079261,0.7182606242530771,0.03734355005473981
21,0.008195399999999999,0.68131934879882,0.03769671831005121
22,0.0084647,0.656549617786644,0.03812795776490266
23,0.008734,0.5902506766998995,0.03365868417205989
24,0.009003299999999999,0.5730430166735077,0.030688874093210673
25,0.0092725,0.5396752779692989,0.026850568622852518
26,0.0095418,0.5093015881016926,0.025568686833826137
27,0.0098111,0.4887841406722746,0.025362708747637523
28,0.01008,0.45874805006639024,0.013929679306746759
29,0.01035,0.4434324611369193,0.021309956537811002
30,0.010619,0.4193767771754984,0.02299816210996572
31,0.010888,0.40967676383847323,0.022099572633662485
32,0.011158,0.3765666897689258,0.019569367254570733
33,0.011427,0.3721435433233296,0.019262689535901004
34,0.011696,0.35003303507788325,0.017933430728759376
35,0.011965,0.32708356423208845,0.016306636079455195
36,0.012235,0.31675492768981794,0.015514977592210866
37,0.012504000000000001,0.29603101049202324,0.008191120451331834
38,0.012773,0.29137636185971855,0.014878691042146406
39,0.013041999999999998,0.28407933009653275,0.01552210590777795
40,0.013312000000000001,0.26321700851798385,0.013258747818024814
41,0.013581000000000001,0.2552988112302933,0.010141475479430426
42,0.01385,0.24197678075926088,0.01101744146049613
43,0.014119999999999999,0.2381039188859741,0.011090432359891
44,0.014388999999999999,0.2246365430893607,0.01010337114966236
45,0.014658000000000001,0.21523110866988782,0.010358397733104098
46,0.014927000000000001,0.21250877904541607,0.010643724791591437
47,0.015197,0.1987296003607052,0.0111249584630233
48,0.015465999999999999,0.19482985088068275,0.010512130601391495
49,0.015735,0.18217930817699057,0.008032245883068036
50,0.016005000000000002,0.17946303400494246,0.008942228844417154
51,0.016274,0.17515902524662652,0.007090194053498792
52,0.016543000000000002,0.16504600558974997,0.008025849732470842
53,0.016812,0.1587185302737549,0.0077480771468524945
54,0.017082,0.15335368205572872,0.006864170092521603
55,0.017351,0.14904509818108339,0.007780717303118884
56,0.01762,0.14440004312367477,0.006995844562529084
57,0.01789,0.1361144286118844,0.007355953311698139
58,0.018159,0.1333550387028523,0.0064659723052275285
59,0.018428,0.12712337101522153,0.0030634246189148286
60,0.018697,0.12476959292509107,0.005177880839134454
61,0.018966999999999998,0.12086105655039223,0.0065443557869380425
62,0.019236000000000003,0.11663990854834363,0.006391680040655908
63,0.019505,0.11554733346246646,0.005370053098731073
64,0.019775,0.10890701891473786,0.004614379241923233
65,0.020044,0.10622928026994786,0.005521260453093028
66,0.020313,0.10031774441997736,0.0050297489439224225
67,0.020582,0.10075946121357447,0.004790751358172815
68,0.020852000000000002,0.09966436787659994,0.004882146085966893
69,0.021121,0.0949181588584058,0.0044040797916075555
70,0.02139,0.09452506016012108,0.004371103276893497
71,0.02166,0.08978678191250775,0.004092949639716436
72,0.021929,0.08653610803598415,0.0034547724369963007
73,0.022198,0.08453526209210817,0.00283625577158418
74,0.022466999999999997,0.0806740143278605,0.0018770603027445014
75,0.022737,0.08048823797292592,0.004144712253006768
76,0.023006,0.07632048786661853,0.003913604067833372
77,0.023275,0.07434247421051907,0.0044037659198556504
78,0.023544,0.07102611835792537,0.0029525591525932323
79,0.023814,0.07045655462957603,0.001455085322885272
80,0.024083,0.06991099204222635,0.0015656521204044063
81,0.024352000000000002,0.06803450784944295,0.0013777842544143806
82,0.024622,0.06660139355544448,0.0029777908278183552
83,0.024891,0.06359036365996275,0.0030874910860265122
84,0.02516,0.061389602119511916,0.0027282047321736023
85,0.025429,0.06020838147936516,0.003332234900783609
86,0.025699,0.059156774721989186,0.0023188796381755235
87,0.025968,0.057547124198744956,0.002121826091903082
88,0.026237,0.05563760372139034,0.003005980041465821
89,0.026507,0.056761011601809054,0.0030309977795973603
90,0.026775999999999998,0.0544012350890404,0.0026651557720672866
91,0.027045,0.05177724578435133,0.0019971161629073926
92,0.027313999999999998,0.05150929378916613,0.0020872540564509613
93,0.027583999999999997,0.049068390984199614,0.0020835159754168855
94,0.027852999999999996,0.049670190575275955,0.002572426191194162
95,0.028122,0.04727178763979539,0.0012626403809293048
96,0.028392,0.046872117755597124,0.0026462556719833766
97,0.028661000000000002,0.04499190029281406,0.0021200344430377703
98,0.02893,0.04417631941684516,0.0009287470435152413
99,0.029199,0.04346278907491157,0.0022355885509869845
100,0.029469,0.04285453265551048,0.001329403259920254
101,0.029738,0.04227870169239399,0.00224129660054682
