# Volume Fraction = 0.002
# Energy [keV]  = 15.2
# Sample Info: L-C16K1 pH 8 32C (heating)
# Date of Experiment: 20210731
,q,I,error
0,0.0022714000000000002,4.087631657210131,0.403145156188593
1,0.0025122,2.4519964320241914,0.2948566283295453
2,0.0027529,1.5363077083462653,0.1595322534637244
3,0.0029936999999999997,1.156354218082183,0.10732305698438407
4,0.0032344,1.144516877320797,0.08375465954574561
5,0.0034751999999999995,1.2211714824793978,0.06696220954350185
6,0.0037159999999999997,1.3538492702255924,0.05305218189552323
7,0.0039567,1.3836692942326445,0.04044540384417054
8,0.0041975,1.375986204159189,0.040238233758983354
9,0.0044382,1.3098782405647837,0.029376687323927234
10,0.004679,1.182533971546846,0.026335469253535682
11,0.0049198,1.0473797610033908,0.0219887219801412
12,0.005160499999999999,0.9027171404753072,0.017292872953897004
13,0.0054013,0.7706622845502007,0.02093142037441731
14,0.005642,0.648388011422596,0.016480656890426333
15,0.0058828000000000005,0.553933100004745,0.016505793459488025
16,0.006123600000000001,0.45599894476662983,0.013238939587482639
17,0.0063643,0.38665981910861447,0.015927564608073725
18,0.0066051,0.3166717938880318,0.017445975173407277
19,0.0068458,0.27214558608908,0.009159250110032787
20,0.0070866,0.23892842027253344,0.005437484938302021
21,0.0073274,0.2184738515319486,0.00639742136582147
22,0.0075680999999999995,0.2036485219814273,0.006862512778511678
23,0.0078089,0.19518602848373529,0.0024594969628208155
24,0.0080496,0.18531185194767358,0.005843124381732214
25,0.0082904,0.18184122989269083,0.006288671661214321
26,0.008531100000000002,0.1813571193310876,0.005889664401284106
27,0.0087719,0.1830410054706045,0.005464294997886271
28,0.0090127,0.18239532062237987,0.0027310720158207464
29,0.009253399999999998,0.1777338390261407,0.003535594598668858
30,0.009494200000000001,0.17109140270340478,0.003342575874077334
31,0.0097349,0.16529163933846122,0.003375523600595501
32,0.0099757,0.1592003061931327,0.005089160903330694
33,0.010216,0.15677058940032743,0.0031399329166071433
34,0.010457,0.15020724199890662,0.0023888099148794703
35,0.010698000000000001,0.14576050605263804,0.0026184982197213578
36,0.010939,0.13960990914656823,0.0032667941260842437
37,0.011179000000000001,0.13344691869417308,0.004177933950715285
38,0.01142,0.12937602044765079,0.001932355905290186
39,0.011661,0.1302725703074286,0.002827168929901018
40,0.011902,0.12668560029897302,0.002958029463171749
41,0.012143000000000001,0.12422760583831878,0.0035206966590006854
42,0.012383,0.12347842001623695,0.0033624582898596224
43,0.012624,0.12288026430087712,0.003867418787326947
44,0.012865000000000001,0.1232120857137473,0.0032232210285638384
45,0.013106,0.12327056019768061,0.004413311660227391
46,0.013346,0.12100395793935335,0.0015083257165775887
47,0.013587,0.1221402017822742,0.003628486392879477
48,0.013828,0.12247882410061167,0.0036649387801401976
49,0.014069,0.11661582742926513,0.0015907109291469089
50,0.014309,0.11426696459214146,0.002191429134619644
51,0.01455,0.11299574669452343,0.0028004474596096812
52,0.014791,0.11162873114093817,0.003113087252884304
53,0.015031999999999998,0.10942955681812921,0.0018001744256527202
54,0.015271999999999999,0.10716267543256362,0.0031059480910751746
55,0.015512999999999999,0.10643499339475575,0.002334499884820546
56,0.015754,0.1057489001276822,0.0026314470681297595
57,0.015995,0.10047005411098478,0.001641970591437321
58,0.016235,0.09964001403627748,0.003486894433843173
59,0.016475999999999998,0.10015115213203471,0.0020608629513055757
60,0.016717,0.09824827048187183,0.004302208944750072
61,0.016958,0.09840484779703962,0.0012163615763498212
62,0.017197999999999998,0.0944468995752794,0.003513400653777727
63,0.017439,0.09129021905188907,0.0027212269374385922
64,0.01768,0.0899382255917713,0.0032953342459106283
65,0.017921,0.08650222362876869,0.002762410874965535
66,0.018162,0.08435189449405885,0.002411141291766626
67,0.018402,0.07958108380661515,0.001704149121756144
68,0.018643,0.07619064550499817,0.0024727232435156747
69,0.018884,0.06921371675927653,0.0013068277801448654
70,0.019125,0.0678811057164214,0.00250277986222074
71,0.019365,0.0632773532750006,0.0012035577145985679
72,0.019606000000000002,0.05946733862928016,0.0018594511759527051
73,0.019847,0.05555853580587213,0.0013480164198944192
74,0.020087999999999998,0.0520463689278479,0.0011200687148465933
75,0.020328,0.051192901169529355,0.0015253167506918994
76,0.020569,0.05018465498201093,0.001878827352236665
77,0.02081,0.04704616791262562,0.0012477850650531395
78,0.021051,0.04405314681571578,0.0008476585367961743
79,0.021291,0.042092911050843125,0.0012391015013643633
80,0.021532,0.04035525045497599,0.0016634649450551738
81,0.021773,0.03929408441556672,0.001954218145507759
82,0.022014,0.03732506208156437,0.002039394400069609
83,0.022254,0.03571274654150396,0.00226014553961514
84,0.022494999999999998,0.032943276965046016,0.0018728272895075064
85,0.022736000000000003,0.030959971333926136,0.0020778840375527377
86,0.022977,0.030851359065225136,0.0016500477219756836
87,0.023216999999999998,0.029394712785976326,0.001916061762150624
88,0.023458,0.027969225717896364,0.001933621804158658
89,0.023699,0.026382639473387863,0.0021744845493817657
90,0.02394,0.024685213881149214,0.001807231143813252
91,0.02418,0.025017617304005643,0.0010022245466321854
92,0.024421,0.02414055171323805,0.0014341572849496556
93,0.024662,0.023086786405914606,0.001049112686893381
94,0.024903,0.02208604963193861,0.0011961940740692532
95,0.025144,0.020568217474274366,0.0011940143196934952
96,0.025384,0.020114138627963494,0.0007196455606943561
97,0.025625,0.020735704210302394,0.0011737647026737446
98,0.025866000000000004,0.020358405546712987,0.0014831953756413725
99,0.026106999999999998,0.018650332141164003,0.0014832459224489508
100,0.026347000000000002,0.019366340127644932,0.0009159691430243626
101,0.026588,0.01930007116405334,0.0012956413761688519
