,q,I,sigma
71,0.050539987900000014,0.00191169842499999,0.00010296258300000055
72,0.05125181869999997,0.0017372114900000013,9.049935199999942e-05
73,0.0519636495,0.0016233153449999801,8.61565045000008e-05
74,0.052675480400000016,0.001542504154999999,8.25358109999997e-05
75,0.05338731119999999,0.001626663595000001,8.894186900000036e-05
76,0.054099142,0.0012673516849999941,6.825919199999987e-05
77,0.05481097280000001,0.0012501289000000013,6.499418999999932e-05
78,0.05552280359999998,0.0009009407650000037,4.745888950000122e-05
79,0.0562346344,0.0011706240500000062,6.0797467500000105e-05
80,0.05694646530000001,0.0008575189349999957,4.5639714499999626e-05
81,0.05765829610000004,0.0007290201300000146,3.869761449999979e-05
82,0.058370126900000006,0.0007907043799999999,3.9278392499999745e-05
83,0.0590819577,0.0007344883750000017,3.782131799999998e-05
84,0.059793788499999966,0.0006549571750000052,3.24695550000002e-05
85,0.060505619299999994,0.00048123387500000753,2.4273999000000348e-05
86,0.06121745020000001,0.000534178834999989,2.6105815000000004e-05
87,0.06192928099999999,0.00045690788999999676,2.1886682500000133e-05
88,0.06264111180000001,0.0002483913200000132,1.2446044500000631e-05
89,0.06335294259999999,0.00027990846499999916,1.3895520499999968e-05
90,0.06406477339999997,0.0002546046649999911,1.1960181999999802e-05
91,0.06477660419999999,0.0002575374949999945,1.1104723000000425e-05
92,0.065488435,0.0003099075449999947,1.4374155999999751e-05
93,0.06620026590000003,0.00021194634499999837,9.726532000000308e-06
94,0.0669120967,0.0002872138049999917,1.2935578000000236e-05
95,0.06762392749999999,0.0002249029750000034,1.0450815499999733e-05
96,0.06833575830000001,0.00011634135500000059,5.256833499999629e-06
97,0.06904758909999999,0.00022629411999999793,9.88692499999974e-06
98,0.06975941990000001,0.00020487603500001644,9.757369000000255e-06
100,0.0711830816,0.00013397563500000542,5.933822999999597e-06
101,0.07189491239999997,0.00017310308499998706,6.998411499999687e-06
102,0.07260674319999999,0.00017834000499999947,8.345275999999428e-06
103,0.07331857399999998,0.00024479002000000333,1.0358994500000388e-05
105,0.07474223560000001,0.00020538319500001262,8.540030000000337e-06
106,0.07545406650000001,0.000124231664999995,5.394374999999731e-06
107,0.07616589730000003,0.0001253224299999911,4.966200499999978e-06
108,0.07687772809999999,0.00014572983499999692,6.156842499999886e-06
109,0.07758955889999998,0.00010333285000000553,4.263641499999832e-06
110,0.0783013897,0.0002002331900000029,8.388547999999994e-06
111,0.07901322050000001,0.00016666546999999365,6.936566500000043e-06
112,0.07972505140000001,0.00015914328500000324,6.668320000000061e-06
113,0.08043688219999996,0.00021966420499998363,9.083517500000108e-06
114,0.08114871299999998,0.00028465970999998896,1.1478724000000022e-05
115,0.08186054379999999,0.00022961908500000738,9.519960500000216e-06
116,0.0825723746,0.00031017029499999516,1.339167799999986e-05
117,0.08328420540000002,0.0003078674949999957,1.3150523499999827e-05
118,0.08399603630000002,0.00030959702999999034,1.2360027999999777e-05
119,0.08470786710000006,0.00041835887500000363,1.6884072499999707e-05
120,0.08541969789999998,0.00035452313000000624,1.4807978500000788e-05
121,0.08613152869999997,0.00044386884000000015,1.7783755499999965e-05
122,0.0868433595,0.0002691552950000106,1.0876268499999953e-05
123,0.08755519030000002,0.0002918878299999969,1.1681864000000165e-05
124,0.08826702110000001,0.0004558325799999957,1.830488000000019e-05
125,0.08897885199999996,0.0004976862399999962,1.9752444500000226e-05
126,0.08969068279999998,0.0004633025700000182,1.8242737500000217e-05
127,0.09040251359999997,0.0005092931600000003,2.0102136000000465e-05
128,0.09111434439999999,0.0003829047099999927,1.459746199999998e-05
129,0.09182617520000001,0.0006247582049999922,2.390116749999998e-05
130,0.09253800600000002,0.0005495340400000076,2.1608904500000073e-05
131,0.09324983690000004,0.000583787655000001,2.182537100000009e-05
132,0.09396166769999997,0.0006246034049999932,2.4199744499999766e-05
133,0.09467349849999997,0.0006428429800000024,2.458313200000002e-05
134,0.0953853293,0.0007225486849999976,2.8088003499999884e-05
135,0.09609716010000001,0.000707829790000003,2.821252599999975e-05
136,0.09680899090000003,0.0007147092100000113,2.822915849999964e-05
137,0.09752082179999995,0.0007601314550000002,3.065254499999971e-05
138,0.09823265259999997,0.0007420074499999915,2.880640600000004e-05
139,0.09894448339999998,0.0008019846449999896,3.0565548999999734e-05
140,0.0996563142,0.0006936550649999929,2.7057125000000404e-05
141,0.10036814499999999,0.000744894479999994,2.760623449999983e-05
142,0.10107997600000003,0.0008703066249999905,3.309166150000024e-05
143,0.10179180699999994,0.0009075558249999963,3.3542146500000185e-05
144,0.10250363700000005,0.000947987200000007,3.499139999999998e-05
145,0.10321546799999996,0.0009812113199999944,3.6689160499999915e-05
146,0.103927299,0.001034021275000005,3.749789200000039e-05
147,0.10463913,0.001028872755000007,3.783958499999963e-05
148,0.10535096100000003,0.0009637014399999921,3.480620450000012e-05
149,0.10606279199999995,0.0009602990000000047,3.4877418500000494e-05
150,0.10677462200000003,0.0010580093899999893,3.884934250000002e-05
151,0.10748645299999997,0.001122719344999995,3.9630930499999885e-05
152,0.108198284,0.0010884002649999974,3.885978649999992e-05
153,0.108910115,0.0011221738050000013,3.968675699999994e-05
154,0.10962194600000001,0.0011230377149999901,3.990211350000028e-05
155,0.11033377600000002,0.0011260084650000016,3.964661999999986e-05
156,0.11104560699999995,0.0011131550749999969,3.8321880499999966e-05
157,0.111757438,0.0011707225449999956,4.115192099999991e-05
158,0.11246926900000001,0.0012935273799999925,4.4583540999999956e-05
159,0.11318109999999999,0.0013129930849999985,4.557917449999997e-05
160,0.11389293100000004,0.0013836888599999889,4.7901917499999737e-05
161,0.11460476100000001,0.0012592899949999958,4.292825949999985e-05
162,0.11531659200000006,0.0012637011349999963,4.3720135000000025e-05
163,0.11602842299999998,0.0013671723649999815,4.6185244000000346e-05
164,0.11674025400000003,0.0013707457049999885,4.678200749999996e-05
165,0.11745208500000001,0.0013637835750000063,4.6257638500000337e-05
166,0.11816391499999997,0.0014956800550000038,5.004536399999993e-05
167,0.11887574600000002,0.0014165848149999966,4.788655549999997e-05
168,0.11958757699999993,0.0014881057449999957,4.9538949000000124e-05
169,0.12029940800000001,0.0015281690449999927,5.072228449999974e-05
170,0.12101123900000002,0.0015455922249999962,5.166890650000022e-05
171,0.121723069,0.0015807896200000018,5.177329849999986e-05
172,0.12243489999999999,0.001549771149999997,5.1063759000000066e-05
173,0.123146731,0.0015012353900000011,4.8965425999999805e-05
174,0.12385856199999998,0.0016776344450000064,5.539872850000003e-05
175,0.12457039299999997,0.0016597461149999992,5.436979849999949e-05
176,0.12528222400000005,0.0016533999049999984,5.3916968999999804e-05
177,0.125994054,0.0016371981449999837,5.521442399999987e-05
178,0.12670588499999996,0.0015908283749999988,5.264285499999993e-05
179,0.12741771600000001,0.0017381777350000058,5.83492614999999e-05
180,0.12812954699999995,0.0017330391399999964,5.7515446999999685e-05
181,0.128841378,0.0016696224050000014,5.559403450000047e-05
182,0.12955320799999998,0.0016097260449999956,5.476283999999976e-05
183,0.13026503900000003,0.001630442890000007,5.4026498000000166e-05
184,0.13097687,0.001695209850000011,5.687490600000001e-05
185,0.131688701,0.0017195606700000088,5.722465700000001e-05
186,0.132400532,0.0016619550100000144,5.4992045499999836e-05
187,0.13311236299999998,0.0016722641200000027,5.582670550000014e-05
188,0.133824193,0.001768033670000009,5.8086263499999976e-05
189,0.134536024,0.0015818690950000006,5.3114042999999984e-05
190,0.13524785499999997,0.0017769612949999833,5.884458350000001e-05
191,0.13595968600000002,0.0017485682000000155,5.775508300000015e-05
192,0.13667151699999996,0.0017433611249999953,5.8022528000000514e-05
193,0.13738334700000004,0.0017216689000000007,5.623265699999979e-05
194,0.13809517799999999,0.001667342749999988,5.524582650000016e-05
195,0.13880700900000004,0.0018501576549999899,6.103866399999997e-05
196,0.13951884,0.0017216700150000028,5.719830349999971e-05
197,0.140230671,0.0018200849199999924,6.12776609999993e-05
198,0.140942502,0.0017607971050000101,5.825407849999989e-05
199,0.14165433199999994,0.0018436809149999858,6.0746536499999785e-05
200,0.14236616300000002,0.0017707798600000157,5.7035728499999676e-05
201,0.14307799400000001,0.001718401509999995,5.5180896500000264e-05
202,0.14378982499999995,0.0017872498750000007,5.7630442999999885e-05
203,0.14450165600000003,0.00179640293999999,5.684735149999974e-05
204,0.14521348599999997,0.0017209538649999925,5.5065939999999905e-05
205,0.14592531700000005,0.0018301011650000074,5.7947618999999945e-05
206,0.14663714799999997,0.0018619369950000145,5.880493199999972e-05
207,0.14734897900000005,0.001725473629999981,5.444782499999974e-05
208,0.14806081000000001,0.001788927975000007,5.5603824500000164e-05
209,0.14877263999999996,0.001923852829999996,6.0466370999999724e-05
210,0.14948447100000004,0.001871527074999997,5.7394443999999635e-05
211,0.15019630199999995,0.0017630055100000125,5.4403461500000284e-05
212,0.15090813300000003,0.0018821293550000048,5.758244999999975e-05
213,0.151619964,0.0017244444750000032,5.2427283999999805e-05
214,0.15233179499999996,0.0017643317499999867,5.3787062499999986e-05
215,0.153043625,0.0017710437499999995,5.3421963999999945e-05
216,0.15375545599999996,0.0017926053099999936,5.4583611000000136e-05
217,0.154467287,0.0018148480600000058,5.4847235000000374e-05
218,0.15517911799999998,0.0017824451200000105,5.335841099999997e-05
219,0.15589094899999992,0.0018126663499999987,5.4550744500000276e-05
220,0.156602779,0.0017434717700000046,5.129101399999991e-05
221,0.15731460999999994,0.0018278389150000046,5.45622925000001e-05
222,0.15802644100000002,0.001715376399999989,5.0486663500000145e-05
223,0.15873827199999996,0.0017974514749999962,5.3078364000000086e-05
224,0.15945010300000004,0.0016858159250000004,4.99741939999996e-05
225,0.160161934,0.001713661139999996,4.981599049999966e-05
226,0.16087376400000006,0.001695941474999997,4.935286300000014e-05
227,0.161585595,0.0017908475949999988,5.2075936000000114e-05
228,0.16229742599999997,0.0016807585800000038,4.903370130000025e-05
229,0.16300925700000002,0.0017358632049999934,5.08392025000005e-05
230,0.163721088,0.0017676495749999951,5.085521760000034e-05
231,0.16443291800000004,0.0017528447350000087,5.1232690500000073e-05
232,0.165144749,0.0017321527550000007,5.054941349999986e-05
233,0.16585657999999995,0.0016705421100000062,4.919146749999973e-05
234,0.16656841100000003,0.0015775284049999935,4.691062550000059e-05
235,0.16728024199999994,0.0016187431900000077,4.735153600000019e-05
236,0.16799207300000008,0.0015938604350000038,4.753322400000018e-05
237,0.16870390299999996,0.0016420549049999955,4.8030877500000084e-05
238,0.16941573400000007,0.0016672630549999998,5.0063192500000245e-05
239,0.170127565,0.0015506191699999963,4.7086715499999746e-05
240,0.17083939599999998,0.0015387241150000008,4.602186050000007e-05
241,0.17155122700000003,0.0015839379150000069,4.784207799999967e-05
242,0.17226305699999994,0.0014716211200000093,4.375997349999978e-05
243,0.17297488800000005,0.0015485748250000028,4.650845099999994e-05
244,0.173686719,0.0015661719649999947,4.689041750000002e-05
245,0.17439854999999993,0.0015287592300000097,4.5650973000000176e-05
246,0.17511038100000006,0.0014188768949999903,4.236784250000029e-05
247,0.17582221099999995,0.0013939827500000085,4.138902499999965e-05
248,0.17653404200000006,0.001574894285000003,4.687585600000009e-05
249,0.17724587299999997,0.001427584004999996,4.2791144499999996e-05
250,0.1779577039999999,0.0014930642549999956,4.44446854999999e-05
251,0.17866953500000002,0.001463261484999992,4.349342849999994e-05
252,0.179381366,0.001405910449999992,4.123966100000017e-05
253,0.18009319600000004,0.0013943401750000015,4.037105830000023e-05
254,0.18080502699999992,0.0015060091449999938,4.355600300000014e-05
255,0.18151685800000006,0.001543245434999986,4.3801795500000504e-05
256,0.18222868899999997,0.0013643414399999998,3.878089645000015e-05
257,0.18294051999999994,0.0014649938750000077,4.171201025000002e-05
258,0.18365235,0.0014201779900000003,4.079207144999978e-05
259,0.18436418099999996,0.0014236041650000017,4.081488720000001e-05
260,0.18507601200000004,0.001406136740000008,4.024408944999975e-05
261,0.18578784299999998,0.0014023282200000056,3.9732972150000696e-05
262,0.1864996739999999,0.0013981712399999888,3.9272949049999856e-05
263,0.18721150500000003,0.0013056789799999954,3.709108315000007e-05
264,0.1879233349999999,0.0013319261849999986,3.71046694000001e-05
265,0.18863516600000005,0.0013843653299999911,3.8672207250000376e-05
266,0.18934699699999993,0.0013379217349999972,3.7238007349999934e-05
267,0.19005882800000007,0.001363009630000002,3.7492616499999894e-05
268,0.19077065899999998,0.0013509952749999887,3.708749810000004e-05
269,0.19148248900000006,0.0012693482550000107,3.466075605000011e-05
270,0.19219432,0.0012655644749999945,3.440976110000008e-05
271,0.19290615099999997,0.001298350649999995,3.543598434999995e-05
272,0.19361798200000005,0.0012855035900000006,3.473743314999988e-05
273,0.194329813,0.0012368545349999982,3.388633295000026e-05
274,0.1950416439999999,0.0012713504950000037,3.3873088300000144e-05
275,0.19575347399999998,0.0012239421650000123,3.270463359999977e-05
276,0.19646530499999992,0.0012362085549999999,3.34548365500001e-05
277,0.19717713600000006,0.0011479136249999897,3.0422844300000032e-05
278,0.19788896699999994,0.0012117762600000054,3.2650364000000125e-05
279,0.19860079800000008,0.0011671053600000036,3.124458240000012e-05
280,0.19931262799999996,0.0012105855999999943,3.223523085000039e-05
281,0.2000244589999999,0.0011285529150000112,3.0116468199999883e-05
282,0.20073628999999998,0.001200017614999986,3.1639585750000234e-05
283,0.20144812099999995,0.00113736997000001,3.0006429199999824e-05
284,0.20215995200000006,0.001148380174999998,3.0217254799999593e-05
285,0.20287178199999994,0.001061172979999997,2.7668655450000055e-05
286,0.20358361300000008,0.0010850396800000106,2.8389862e-05
287,0.204295444,0.0010956553449999878,2.8656383699999892e-05
288,0.2050072749999999,0.0010654124799999998,2.809395275000029e-05
289,0.20571910600000004,0.0011388780700000017,2.9059883100000143e-05
290,0.20643093699999998,0.0011095798299999987,2.8970743150000104e-05
291,0.20714276700000006,0.0010296154399999993,2.666564530000011e-05
292,0.207854598,0.0009953062550000016,2.5872101999999944e-05
293,0.20856642900000008,0.0010119210350000019,2.659208245000004e-05
294,0.20927826,0.001008449674999995,2.620910045000001e-05
295,0.20999009099999996,0.0010305553100000003,2.6880593449999713e-05
296,0.21070192100000001,0.0009579300449999856,2.4989365750000274e-05
297,0.21141375199999995,0.000980811574999997,2.5413107699999806e-05
298,0.21212558300000003,0.0009836814999999999,2.5329290100000162e-05
299,0.21283741399999995,0.0009218009350000153,2.390357275000002e-05
300,0.21354924499999997,0.0009569698449999955,2.4859127399999743e-05
301,0.21426107600000005,0.000879040134999988,2.28027131000001e-05
302,0.21497290599999994,0.0008466216649999914,2.1827960099999807e-05
303,0.21568473700000004,0.0008810844550000002,2.289177800000018e-05
304,0.216396568,0.0008408528399999962,2.1424058499999905e-05
305,0.21710839899999987,0.0009054670200000156,2.324255369999962e-05
306,0.21782023,0.0008209993650000122,2.0765733500000276e-05
307,0.21853205999999994,0.0008472558549999995,2.1503871950000024e-05
308,0.21924389100000002,0.0008190451600000107,2.0951209049999597e-05
309,0.21995572199999996,0.000823629500000006,2.0802704500000324e-05
310,0.2206675530000001,0.0008467045700000023,2.144152109999993e-05
311,0.22137938399999996,0.0008439895649999876,2.0938104999999982e-05
312,0.22209121499999993,0.0007678511150000025,1.9219592350000004e-05
313,0.22280304499999998,0.0007928013999999942,1.997019170000018e-05
314,0.223514876,0.0007521045249999914,1.856669690000008e-05
315,0.224226707,0.0007985174650000024,2.001021485000009e-05
316,0.22493853800000002,0.0006859471650000129,1.6887094200000383e-05
317,0.22565036899999993,0.0007414168499999957,1.829631124999995e-05
318,0.226362199,0.0006856672199999983,1.7010411800000053e-05
319,0.2270740299999999,0.0007600364950000049,1.8813417750000077e-05
320,0.22778586100000003,0.0007596790550000107,1.9005254749999956e-05
321,0.228497692,0.0007176967949999932,1.7743818249999952e-05
322,0.22920952300000005,0.000699446080000006,1.7593149799999762e-05
323,0.229921353,0.0006159307249999982,1.5038507850000105e-05
324,0.23063318400000013,0.000708371560000011,1.7311892449999857e-05
325,0.23134501499999996,0.0006247818649999931,1.534143720000015e-05
326,0.23205684599999996,0.0006256423850000067,1.530685569999977e-05
327,0.23276867700000006,0.0006586145549999922,1.6138739299999976e-05
328,0.23348050800000006,0.000610764495000013,1.4784441550000013e-05
329,0.23419233800000003,0.0005874208100000028,1.4211338950000096e-05
330,0.234904169,0.0005595375199999933,1.3665577949999869e-05
331,0.235616,0.0006297515400000009,1.5044101950000173e-05
332,0.23632783100000002,0.0005980833849999895,1.4385536099999902e-05
333,0.23703966199999998,0.0006124678249999974,1.4793267699999895e-05
334,0.23775149200000004,0.0006486238700000035,1.5285419049999643e-05
335,0.23846332300000003,0.0005954695950000088,1.4326924800000087e-05
336,0.23917515399999986,0.0005782598249999896,1.3678540699999897e-05
337,0.239886985,0.0005289573849999937,1.2486188049999972e-05
338,0.24059881600000002,0.0005886464700000024,1.392978484999986e-05
339,0.241310647,0.0005020156799999953,1.1901432499999824e-05
340,0.24202247699999996,0.0005145292599999934,1.2062117649999735e-05
341,0.2427343080000001,0.0004924952899999849,1.1681401649999866e-05
342,0.24344613899999992,0.0004696289599999959,1.1068062450000178e-05
343,0.24415796999999992,0.0004869812149999944,1.1492199450000018e-05
344,0.24486980100000005,0.0005035008950000086,1.180187444999991e-05
345,0.24558163100000002,0.000488420740000009,1.1308881399999882e-05
346,0.246293462,0.0004908904899999997,1.1734211750000245e-05
347,0.24700529300000001,0.0004299732700000017,1.0186686599999864e-05
348,0.24771712399999996,0.00045937282999999884,1.075158429999991e-05
349,0.24842895499999998,0.0004953933400000041,1.1634989999999789e-05
350,0.2491407849999999,0.00032121970000000694,7.838862649999748e-06
351,0.24985261600000003,0.00041794542499999643,9.977642550000067e-06
352,0.250564447,0.0004773926649999996,1.1404385099999972e-05
353,0.251276278,0.00042221817499999564,9.829848050000168e-06
354,0.25198810899999996,0.0004226862350000041,9.886779299999931e-06
355,0.25269994,0.0004004915700000014,9.407745999999743e-06
356,0.2534117699999999,0.00042137194999999905,9.738525499999873e-06
357,0.254123601,0.00040208943500000954,9.219309899999848e-06
358,0.25483543200000003,0.0003807992449999936,8.784891049999914e-06
359,0.2555472630000001,0.00038225867499999677,8.839189850000048e-06
360,0.2562590939999999,0.0003696806250000004,8.471767550000033e-06
361,0.256970924,0.00040008110500000527,9.151618150000148e-06
362,0.257682755,0.0003512857349999912,8.297488900000012e-06
363,0.258394586,0.00032968180499999555,7.581866450000066e-06
364,0.259106417,0.00037104431500002005,8.662611450000108e-06
365,0.2598182480000001,0.00039733089000000554,9.086063599999888e-06
366,0.2605300789999999,0.00030053821499999994,6.944675050000321e-06
367,0.2612419089999999,0.0003134587699999969,7.057455999999788e-06
368,0.26195374,0.00031037764999999884,6.948844449999837e-06
369,0.26266557100000004,0.00031598383499999855,7.4107180999998315e-06
370,0.263377402,0.00034383730999999057,7.639517799999966e-06
371,0.26408923300000003,0.00035533475499999884,7.957155599999958e-06
372,0.26480106300000006,0.00030780643000000857,7.042972150000221e-06
373,0.2655128940000001,0.000357203629999997,8.054319550000136e-06
374,0.26622472499999994,0.00028133940500000426,6.457008449999892e-06
375,0.26693655600000005,0.00030001125499999615,6.795143849999924e-06
376,0.26764838700000004,0.00029655277000000674,6.6917896499999775e-06
377,0.2683602179999999,0.00023694462000000555,5.429207599999845e-06
378,0.269072048,0.00030136260500000095,6.859895600000096e-06
379,0.2697838790000001,0.0003470508050000057,7.943938099999972e-06
380,0.27049570999999994,0.00029930888499999503,6.970749750000171e-06
381,0.27120754099999994,0.0002469797549999875,5.709303500000206e-06
382,0.27191937200000005,0.0002764166300000051,6.518183950000259e-06
383,0.272631202,0.0002475620700000056,5.8106414000001425e-06
384,0.273343033,0.0002357786400000103,5.4439021500001525e-06
385,0.274054864,0.0003170149650000009,7.287900500000115e-06
386,0.274766695,0.0002715843499999926,6.497563499999973e-06
387,0.275478526,0.0002493833049999894,5.768582250000021e-06
388,0.27619035599999997,0.00029530857499999313,6.744797550000043e-06
389,0.276902187,0.00025986658500000426,5.982162749999754e-06
390,0.2776140180000001,0.00031367983499999696,7.369113800000148e-06
391,0.2783258489999999,0.00021475000500000008,4.963008100000027e-06
392,0.27903768,0.0002413580049999975,5.778729500000024e-06
393,0.279749511,0.00025070357499999696,5.953884850000294e-06
394,0.280461341,0.0002186648850000042,5.2620372499998696e-06
395,0.28117317199999997,0.00020895742000000272,4.8610338000002265e-06
396,0.2818850030000001,0.00020191580500000805,4.72219525000006e-06
397,0.2825968339999999,0.0002480896749999864,5.89150910000006e-06
398,0.28330866499999996,0.00017872507500000384,4.172151250000033e-06
399,0.284020495,0.0001770243449999917,4.34515479999975e-06
400,0.28473232600000004,0.00021518265499999994,5.109081749999668e-06
401,0.285444157,0.00021883571999999074,5.052303349999815e-06
402,0.28615598800000003,0.0001695447799999958,3.984142049999972e-06
403,0.286867819,0.00016769177499999233,4.061177749999914e-06
404,0.2875796499999999,0.00018898074499999057,4.541597199999897e-06
405,0.28829147999999993,0.00015986740499999985,3.7367105000000404e-06
406,0.28900331100000004,0.0001704538800000044,4.027089749999947e-06
407,0.2897151420000001,0.00017179043499999241,3.979032349999941e-06
408,0.290426973,0.00020181615999998598,4.845086549999981e-06
409,0.291138804,0.00013349983999999537,3.2394959999999026e-06
410,0.2918506340000001,0.00022617046500000848,5.395792700000203e-06
411,0.2925624649999999,0.00012508210999998687,3.0569391500002594e-06
412,0.29327429599999993,0.00012425092999999998,2.9137019999996927e-06
413,0.29398612700000004,0.00018590924999999092,4.566366999999953e-06
414,0.2946979580000001,0.0001897713349999844,4.540923549999857e-06
415,0.2954097889999999,0.00016441416000000791,3.7941608000001577e-06
416,0.296121619,0.0001661128300000092,3.978790800000104e-06
417,0.29683345000000005,0.00015603345500000976,3.767236749999928e-06
418,0.29754528099999994,0.0001110908049999984,2.7395936999999445e-06
419,0.298257112,0.00016420121499999274,3.9764532000000335e-06
420,0.2989689430000001,0.00022799834999999435,5.260153199999982e-06
421,0.2996807730000001,0.00017650571499999712,4.194773850000146e-06
422,0.3003926039999999,0.0001511355600000014,3.585406050000007e-06
423,0.301104435,0.00015491603000000048,3.6869868500000787e-06
424,0.30181626600000006,0.0001168232100000055,2.6769495500000027e-06
425,0.30252809699999994,0.00019153690999999806,4.693982599999905e-06
426,0.30323992699999996,0.0001084839749999969,2.6453612499998704e-06
427,0.30395175800000007,0.00017123313999999057,4.164666800000058e-06
428,0.3046635890000001,0.00012675173499999276,2.983187200000315e-06
429,0.30537541999999995,0.0002819158649999959,6.838682950000051e-06
430,0.30608725100000006,0.000150502924999997,3.598069500000212e-06
431,0.3067990820000001,0.0001512680300000055,3.5171337499998725e-06
432,0.3075109119999999,0.00011467145999999317,2.717916849999738e-06
433,0.308222743,0.00011052845499999464,2.6612396000000446e-06
434,0.308934574,0.00012152121999999682,2.894805799999998e-06
436,0.31035823599999995,0.00010656788500000569,2.591578899999907e-06
437,0.31107006600000003,0.00014688003499999797,3.4363275999999693e-06
440,0.31320555899999997,0.00014077751500000263,3.264376600000101e-06
441,0.3139173900000001,0.00015893078499999713,3.6735798499997656e-06
442,0.31462922099999996,0.0001074491900000113,2.388403399999472e-06
443,0.315341051,0.00010136997999998787,2.5955824499998906e-06
444,0.31605288200000003,0.00014741180500001116,3.5566950500002387e-06
445,0.31676471300000014,0.00016435860499999788,4.137891599999971e-06
447,0.318188375,0.000174503175000007,4.436695700000236e-06
448,0.31890020500000005,0.00012960111000000912,3.163468849999877e-06
449,0.31961203599999993,0.00014351527999999225,3.6717802500000393e-06
450,0.320323867,0.00010903751500000031,2.9978229999999897e-06
451,0.3210356980000001,0.0001680512650000035,4.676135699999964e-06
453,0.3224593599999999,0.00020182372000000087,5.323792050000134e-06
454,0.32317119,0.00012495354000000708,3.4199594000000394e-06
455,0.32388302100000005,0.00010481796499999668,2.5333672500000345e-06
456,0.32459485199999993,0.0001194982749999976,3.1451941000001492e-06
458,0.32601851400000004,0.0001514684399999966,4.249955949999829e-06
459,0.32673034399999984,0.00015023062500001128,4.189473300000033e-06
460,0.32744217499999995,0.00011207976000000147,3.1031679500000044e-06
461,0.32815400600000005,0.00010033024000000862,2.7141632000000785e-06
463,0.3295776679999999,0.00013099544500000393,3.475237649999902e-06
464,0.330289498,0.0001341405950000124,3.5946356500001853e-06
465,0.3310013290000001,0.0001254516799999994,3.322942800000118e-06
466,0.3317131599999999,0.00018035422999999884,4.717509550000178e-06
