# Volume Fraction = 0.002
# Energy [keV]  = 15.2
# Sample Info: L-C12K1 50mM NaCl pH 6.5
# Date of Experiment: 20210731
,q,I,error
0,0.0022714000000000002,0.25080948519318524,0.3918499633224229
1,0.0025122,0.17904158871731443,0.266942400691922
2,0.0027529,0.07005218750221395,0.13136144381805992
3,0.0029936999999999997,0.0905902877956282,0.09660956864409422
4,0.0032344,0.08673756055348887,0.05503803749124471
5,0.0034751999999999995,0.05287993118557739,0.04238403883151795
6,0.0037159999999999997,0.06146571275842799,0.04032024667528083
7,0.0039567,0.04723679886973026,0.02305893140910287
8,0.0041975,0.03316776624373537,0.024540791976938578
9,0.0044382,0.026034776681244994,0.019058829177485356
10,0.004679,0.02271537792985521,0.016392469312031473
11,0.0049198,0.03150127795189476,0.014810190437786051
12,0.005160499999999999,0.027162338433856837,0.011522477804526806
13,0.0054013,0.023193089157394556,0.006639536179989947
14,0.005642,0.02307199219489611,0.012281204594282955
15,0.0058828000000000005,0.017943849839520017,0.009784613109182957
16,0.006123600000000001,0.02202672646847585,0.009601388741525028
17,0.0063643,0.020321129472432465,0.010697207967592952
18,0.0066051,0.017554978171806915,0.010888891240303811
19,0.0068458,0.018191594677371564,0.007329587121816209
20,0.0070866,0.012462589573303652,0.005847531349371119
21,0.0073274,0.010195831887091986,0.00434162897052687
22,0.0075680999999999995,0.008112071327952976,0.006658922181282571
23,0.0078089,0.01120139832767257,0.004141658531214982
24,0.0080496,0.0105132792215719,0.006350125530502232
25,0.0082904,0.010578606145984793,0.006065276203409936
26,0.008531100000000002,0.009501719625079782,0.00285438675071866
27,0.0087719,0.009110172317554103,0.004677094597946601
28,0.0090127,0.00801336129126814,0.003459989911395949
29,0.009253399999999998,0.00815435170508962,0.004429938555806893
30,0.009494200000000001,0.009488979143278274,0.004498366836867238
31,0.0097349,0.008458667886628619,0.004070859420694558
32,0.0099757,0.010522309852524598,0.005002946045835583
33,0.010216,0.009467473653626704,0.0022068020544667977
34,0.010457,0.005664788362225992,0.0034567161204751094
35,0.010698000000000001,0.00597487921219763,0.0024555712421318737
36,0.010939,0.0055616387043309875,0.0032436910714349525
37,0.011179000000000001,0.0046893130265087965,0.0033247168318729643
38,0.01142,0.006814788335300771,0.0008958566314172039
39,0.011661,0.005090739960749368,0.004114090124151469
40,0.011902,0.005391369304714592,0.0027807587522438184
41,0.012143000000000001,0.004817663884217071,0.0022604222147568
42,0.012383,0.0045148236022347545,0.001556072968211982
43,0.012624,0.004229428491829965,0.0013222549882093576
44,0.012865000000000001,0.004541202915370669,0.001472757748976996
45,0.013106,0.005790981517445048,0.0018928618083396557
46,0.013346,0.0030349358172595885,0.0020963306320311934
47,0.013587,0.0014284470152866734,0.0024072694729750706
48,0.013828,0.004329018578335037,0.0018256059851754077
49,0.014069,0.0036065509114828727,0.002041706416264461
50,0.014309,0.0021031463320686263,0.0006730032664299851
51,0.01455,0.0023385047598326416,0.0014594396153971752
52,0.014791,0.0026745626248675007,0.0019387650743130798
53,0.015031999999999998,0.0019367747712588776,0.0024419531387213176
