,q,I,sigma
217,0.154467287,0.001965891090000005,5.9498361999999914e-05
218,0.15517911799999998,0.0019789719049999946,5.9288212500000024e-05
219,0.15589094899999992,0.0020196480799999916,6.109706949999991e-05
220,0.156602779,0.00205207357,6.086565149999957e-05
221,0.15731460999999994,0.00191933423,5.729664049999969e-05
222,0.15802644100000002,0.0019002318950000069,5.59778149999998e-05
223,0.15873827199999996,0.0019924848449999963,5.905578950000001e-05
224,0.15945010300000004,0.0020383378100000057,6.048037149999994e-05
225,0.160161934,0.0019488511050000032,5.672041199999956e-05
226,0.16087376400000006,0.0019276351699999972,5.622612690000042e-05
227,0.161585595,0.001910314500000003,5.569500000000014e-05
228,0.16229742599999997,0.001874478805000003,5.433411625000036e-05
229,0.16300925700000002,0.0018644006650000086,5.463648600000028e-05
230,0.163721088,0.0019293267199999992,5.5210306399999754e-05
231,0.16443291800000004,0.00189764760499999,5.598205749999955e-05
232,0.165144749,0.0019348580750000108,5.6706963499999954e-05
233,0.16585657999999995,0.0019303689050000003,5.686627650000023e-05
234,0.16656841100000003,0.0017573901950000068,5.217097149999984e-05
235,0.16728024199999994,0.0018544477849999977,5.436542599999983e-05
236,0.16799207300000008,0.0018289279849999993,5.464659999999998e-05
237,0.16870390299999996,0.0017729094249999966,5.1920892499999474e-05
238,0.16941573400000007,0.0017539808900000065,5.2657507500000365e-05
239,0.170127565,0.0017646687749999987,5.344788500000002e-05
240,0.17083939599999998,0.001722252649999985,5.1398109000000023e-05
241,0.17155122700000003,0.0017001916649999962,5.1221005000000146e-05
242,0.17226305699999994,0.0017411300850000005,5.168920899999998e-05
243,0.17297488800000005,0.001701887190000008,5.115394599999987e-05
244,0.173686719,0.0017474571549999998,5.229688050000024e-05
245,0.17439854999999993,0.0016388329099999918,4.911623349999959e-05
246,0.17511038100000006,0.0016256484550000103,4.8611019000000194e-05
247,0.17582221099999995,0.0016520691600000054,4.922319100000047e-05
248,0.17653404200000006,0.001692478610000006,5.0367037000000016e-05
249,0.17724587299999997,0.0016880518350000026,5.0466363499999944e-05
250,0.1779577039999999,0.0015644245249999966,4.623651049999976e-05
251,0.17866953500000002,0.001560686579999998,4.652379899999998e-05
252,0.179381366,0.001527655230000001,4.485946400000027e-05
