# Volume Fraction = 0.002
# Energy [keV]  = 15
# Sample Info: D-C16K1 pH 6
# Date of Experiment: 20190622
,q,I,error
0,0.0025405000000000002,1.9957659464343216,0.09274279654647373
1,0.0028098000000000003,1.003309127833949,0.04842715355428803
2,0.0030789999999999997,0.7013346083820845,0.02212418159680796
3,0.0033483000000000002,0.7111149991240305,0.02796133925856915
4,0.0036176000000000003,0.8233264855088079,0.027903859449604624
5,0.0038868,0.94685906828792,0.03163088999857959
6,0.004156100000000001,1.0378647157108685,0.032868692461241904
7,0.0044253999999999995,1.0429703439681617,0.03752603485122355
8,0.0046946,0.9991487881788907,0.030866241927313753
9,0.004963899999999999,0.8380566640107694,0.02631825899613476
10,0.0052332,0.6833106954547506,0.026593176681468725
11,0.005502399999999999,0.5506126509024919,0.018475180757455117
12,0.0057717,0.40686151678209775,0.01235801933967882
13,0.0060409999999999995,0.30466554348150243,0.012345232204451217
14,0.006310199999999999,0.2397875958815168,0.005591055677625935
15,0.0065795,0.21655830538188434,0.00803685461584785
16,0.0068488,0.1996360902460275,0.005489080087671402
17,0.0071181,0.1934503561654632,0.004830607713014726
18,0.0073873,0.19108970093247518,0.005672066323502481
19,0.0076566,0.19097251745758123,0.005498666251923616
20,0.0079259,0.178283079759992,0.004561880186111804
21,0.0081951,0.16715525559180788,0.003350661618840903
22,0.008464399999999999,0.152918145908446,0.003683315732018203
23,0.0087337,0.1421100875530016,0.003591303545321639
24,0.0090029,0.1373916191150938,0.0033940833583676554
25,0.009272200000000001,0.13897084348260597,0.005074847298298001
26,0.009541500000000001,0.14233748530590093,0.0039558943922130465
27,0.009810700000000002,0.14936186220981656,0.003733320557991154
28,0.01008,0.15322285713341238,0.0045771909821799095
29,0.010348999999999999,0.16159653217759928,0.004595580745265804
30,0.010619,0.16785227664873462,0.00417475676952188
31,0.010888,0.17066969003340313,0.004339340976941358
32,0.011156999999999999,0.16686103796488502,0.004038008890376579
33,0.011426,0.16417676350135257,0.003531678845712815
34,0.011696,0.15757905017744303,0.003968591894255418
35,0.011965,0.15174172497093766,0.0037590777375637115
36,0.012234,0.14723829196494634,0.0030044358680929163
37,0.012503,0.14356676195211612,0.0034512203824903303
38,0.012773,0.13837436178153487,0.003415236198148106
39,0.013041999999999998,0.135363148999565,0.004170657612515149
40,0.013311000000000002,0.12854810371324973,0.0032044559938822297
41,0.013580000000000002,0.12630461506048013,0.0028522202841106724
42,0.01385,0.11825531177578112,0.0030121668219640217
43,0.014119,0.11050128905081992,0.0026716486292249902
44,0.014388,0.1069002407613769,0.002555951281541419
45,0.014658000000000001,0.10048396565918755,0.0026204678585788955
46,0.014927000000000001,0.09559122348744498,0.0021991416224553958
47,0.015196000000000001,0.08776146021335654,0.002671416790030154
48,0.015465000000000001,0.08530613409032933,0.0018577506370249448
49,0.015735,0.08459958558172694,0.0020478706767081273
50,0.016004,0.08204534113265707,0.002233853474635482
51,0.016273,0.07965314614598383,0.002416656535538167
52,0.016541999999999998,0.07856506632214756,0.0027408381475410933
53,0.016812,0.07430187574734629,0.0025358047237861977
54,0.017081,0.06986615883497016,0.0021928746611281796
55,0.01735,0.06483223773775083,0.0014559894106467115
56,0.017619,0.06087338398472208,0.001674581447348223
57,0.017889,0.05459539947707605,0.00161901418369615
58,0.018158,0.04864857340603932,0.0015847408169882846
59,0.018427000000000002,0.04366442989352511,0.0008706181015119461
60,0.018697,0.03905917599894108,0.0010942310045514154
61,0.018966,0.03613138594693551,0.0014533488739199047
62,0.019235,0.034033492659672884,0.001621784975960985
63,0.019504,0.033729468475305335,0.0017439893805491333
64,0.019774,0.033336548688283264,0.0013063190596899227
65,0.020043000000000002,0.03197918468622706,0.0007354477140794306
66,0.020312,0.030877703690664594,0.0019594637254249678
67,0.020581,0.03061065725518959,0.001025961563098794
68,0.020850999999999998,0.030127954265069416,0.0008780209033743457
69,0.02112,0.028917270381238314,0.001669500295720182
70,0.021389,0.02765617393061231,0.0011663406454431927
71,0.021659,0.028108327567296993,0.00101918162120777
72,0.021928,0.02720432517123585,0.0008178586115160819
73,0.022197,0.027227391271481563,0.0015411861146304461
74,0.022466,0.02591645186234611,0.0007985835224767282
75,0.022736000000000003,0.02491065154299715,0.0012774479404633631
76,0.023005,0.024476922036925364,0.0011935611660085384
77,0.023274,0.024152003577186866,0.0011571473540437191
78,0.023543,0.02393961889124783,0.0008780307171631404
79,0.023813,0.023793305101134334,0.0015948340817834499
80,0.024082,0.022963306996972424,0.0005961916325705959
81,0.024350999999999998,0.0226102880240841,0.0014663832497030555
82,0.02462,0.022593480313042105,0.0008000765169763199
83,0.02489,0.024167128750342465,0.0015956755862518621
84,0.025159,0.022691537611961562,0.0016981755378171724
85,0.025428,0.02180688150945442,0.0014037146464713002
86,0.025698000000000002,0.02210265653912352,0.0008171351320204975
87,0.025967,0.02146713971855393,0.001333672036808301
88,0.026236000000000002,0.021796890943220147,0.0013556574969571975
89,0.026505,0.02171297016394417,0.0004880083519338328
90,0.026775,0.02183983262716406,0.0010792142080692795
91,0.027044,0.020934890457610066,0.0011964676705153846
92,0.027313,0.021206226938033174,0.0004659377205946042
93,0.027582,0.020051345452061078,0.0008902650459641882
94,0.027852,0.01840634908130742,0.000991557613860233
95,0.028120999999999997,0.018623858752793182,0.001232433437734173
96,0.02839,0.01856780095898114,0.001239265790681975
97,0.028658999999999997,0.01832850660544659,0.000737309286822925
98,0.028929000000000003,0.0174003620042047,0.0010987298277782926
99,0.029198,0.01712455144140884,0.001158506479800949
100,0.029467,0.01562005614738208,0.001112141469017501
